DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.2745, 0.3235, 1721.19648729*(x-0.2745)*(x-0.2745)*(x-0.2745)-140.022076459*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.138331413269043
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.3235, 0.383, -23.547942849*(x-0.3235)*(x-0.3235)*(x-0.3235)+9.28925462488*(x-0.3235)*(x-0.3235)-1.32438519504*(x-0.3235)+1.0046354532241821
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.383, 0.445, 45.4014899499*(x-0.383)*(x-0.383)*(x-0.383)-0.43959091461*(x-0.383)*(x-0.383)-0.469060708691*(x-0.383)+0.95376056432724
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.445, 0.5085, -54.2989900687*(x-0.445)*(x-0.445)*(x-0.445)+5.17197880404*(x-0.445)*(x-0.445)+0.0*(x-0.445)+0.9338094592094421
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.5085, 0.573, 340.372892232*(x-0.5085)*(x-0.5085)*(x-0.5085)-32.9310773234*(x-0.5085)*(x-0.5085)+0.0*(x-0.5085)+0.9407610297203064
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.573, 0.6375, -420.126631271*(x-0.573)*(x-0.573)*(x-0.573)+40.6472515755*(x-0.573)*(x-0.573)+0.0*(x-0.573)+0.8950938582420349
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.6375, 0.703, 25.6988483203*(x-0.6375)*(x-0.6375)*(x-0.6375)-7.2612773524*(x-0.6375)*(x-0.6375)+0.0*(x-0.6375)+0.9514614343643188
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 807.160260373*(x-0.703)*(x-0.703)*(x-0.703)-75.2083818288*(x-0.703)*(x-0.703)-0.620463881146*(x-0.703)+0.9275304079055786
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -448.539174319*(x-0.769)*(x-0.769)*(x-0.769)+44.4053782576*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.7910274267196655
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 48.1174823286*(x-0.835)*(x-0.835)*(x-0.835)-10.2733452154*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.855504035949707
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 64.0951447903*(x-0.901)*(x-0.901)*(x-0.901)-17.9188575763*(x-0.901)*(x-0.901)-0.727282309369*(x-0.901)+0.8245869278907776
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.705561280251
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0, 0.075, 1.35274624825
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.075, 0.1745, 56.9518435994*(x-0.075)*(x-0.075)*(x-0.075)-17.0121603931*(x-0.075)*(x-0.075)-0.00299397597735*(x-0.075)+1.3527462482452393
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.1745, 0.2245, 1583.64864004*(x-0.1745)*(x-0.1745)*(x-0.1745)-101.804633749*(x-0.1745)*(x-0.1745)-1.69690142541*(x-0.1745)+1.2401255369186401
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -844.65248463*(x-0.2245)*(x-0.2245)*(x-0.2245)+66.5163831646*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.0987249612808228
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 94.0190630258*(x-0.277)*(x-0.277)*(x-0.277)-15.9034132891*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.1598368883132935
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 831.157689398*(x-0.3325)*(x-0.3325)*(x-0.3325)-65.2719315315*(x-0.3325)*(x-0.3325)-0.896472218437*(x-0.3325)+1.1269233226776123
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -158.084749708*(x-0.391)*(x-0.391)*(x-0.391)+14.4647545982*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.017501950263977
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 88.888337397*(x-0.452)*(x-0.452)*(x-0.452)-10.4539969272*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.0354430675506592
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 46.2761558673*(x-0.515)*(x-0.515)*(x-0.515)-2.4205564364*(x-0.515)*(x-0.515)-0.258810179439*(x-0.515)+1.0161774158477783
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -100.289127742*(x-0.579)*(x-0.579)*(x-0.579)+12.1038146268*(x-0.579)*(x-0.579)+0.0*(x-0.579)+1.001829981803894
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -53.5026328226*(x-0.6435)*(x-0.6435)*(x-0.6435)+2.89244622607*(x-0.6435)*(x-0.6435)+0.309708555786*(x-0.6435)+1.0252736806869507
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 221.63111087*(x-0.709)*(x-0.709)*(x-0.709)-27.1226383606*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.0429340600967407
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 122.244329496*(x-0.7745)*(x-0.7745)*(x-0.7745)-6.53030670263*(x-0.7745)*(x-0.7745)-0.700507005014*(x-0.7745)+0.9888520240783691
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -217.660427311*(x-0.8395)*(x-0.8395)*(x-0.8395)+21.2218916628*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.9492998719215393
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 145.832702483*(x-0.9045)*(x-0.9045)*(x-0.9045)-37.8805613922*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9791873693466187
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.846745371819
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.37769544125
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 29.6190883192*(x-0.079)*(x-0.079)*(x-0.079)+16.1790659857*(x-0.079)*(x-0.079)-4.47964694744*(x-0.079)+1.3776954412460327
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -470.141359604*(x-0.186)*(x-0.186)*(x-0.186)+40.1970862462*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.1198920011520386
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 262.408165821*(x-0.243)*(x-0.243)*(x-0.243)-31.8016396905*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1634254455566406
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 205.205130882*(x-0.3025)*(x-0.3025)*(x-0.3025)-13.5226865914*(x-0.3025)*(x-0.3025)-0.997423596024*(x-0.3025)+1.1061146259307861
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 8.80050499432*(x-0.3655)*(x-0.3655)*(x-0.3655)+1.17003131058*(x-0.3655)*(x-0.3655)-0.257904613124*(x-0.3655)+1.0409163236618042
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -412.030390788*(x-0.4295)*(x-0.4295)*(x-0.4295)+39.2458947226*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.0315098762512207
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 191.059647267*(x-0.493)*(x-0.493)*(x-0.493)-25.007383246*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.0842596292495728
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 243.510072572*(x-0.556)*(x-0.556)*(x-0.556)-16.769033095*(x-0.556)*(x-0.556)-0.875983068987*(x-0.556)+1.0327792167663574
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -371.341481479*(x-0.6205)*(x-0.6205)*(x-0.6205)+36.7628066665*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.971857488155365
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 262.48828125*(x-0.6865)*(x-0.6865)*(x-0.6865)-24.6082763672*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0252370834350586
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -69.0711976243*(x-0.749)*(x-0.749)*(x-0.749)+6.16460438797*(x-0.749)*(x-0.749)+0.0*(x-0.749)+0.9931950569152832
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 341.257937154*(x-0.8085)*(x-0.8085)*(x-0.8085)-29.9453839852*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.0004698038101196
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -25.7616197349*(x-0.867)*(x-0.867)*(x-0.867)+2.18329727253*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9663096070289612
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 186.564497104*(x-0.9235)*(x-0.9235)*(x-0.9235)-32.7244025174*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9686328172683716
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.896861672401
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.3444660902
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.0825, 0.1975, -0.476639882212*(x-0.0825)*(x-0.0825)*(x-0.0825)+0.660019813647*(x-0.0825)*(x-0.0825)-0.950217433487*(x-0.0825)+1.3444660902023315
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.1975, 0.2635, -7.45041120287*(x-0.1975)*(x-0.1975)*(x-0.1975)+1.19244188843*(x-0.1975)*(x-0.1975)-0.817323563675*(x-0.1975)+1.2431949377059937
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.2635, 0.329, -77.6972615823*(x-0.2635)*(x-0.2635)*(x-0.2635)+5.29184669546*(x-0.2635)*(x-0.2635)-0.757283208*(x-0.2635)+1.1923038959503174
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.329, 0.393, 646.77805587*(x-0.329)*(x-0.329)*(x-0.329)-53.7776205479*(x-0.329)*(x-0.329)-1.0640733204*(x-0.329)+1.143571376800537
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.393, 0.4575, -1095.4698477*(x-0.393)*(x-0.393)*(x-0.393)+105.986707765*(x-0.393)*(x-0.393)+0.0*(x-0.393)+1.0247465372085571
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.4575, 0.5235, 422.668086973*(x-0.4575)*(x-0.4575)*(x-0.4575)-52.035728574*(x-0.4575)*(x-0.4575)+0.0*(x-0.4575)+1.1717236042022705
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.5235, 0.5885, 233.034695753*(x-0.5235)*(x-0.5235)*(x-0.5235)-12.3725012112*(x-0.5235)*(x-0.5235)-1.34528961122*(x-0.5235)+1.0665713548660278
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.5885, 0.6515, -250.430233112*(x-0.5885)*(x-0.5885)*(x-0.5885)+23.665657029*(x-0.5885)*(x-0.5885)+0.0*(x-0.5885)+0.9908508658409119
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.6515, 0.7135, 137.641994203*(x-0.6515)*(x-0.6515)*(x-0.6515)-14.8095804104*(x-0.6515)*(x-0.6515)+0.0*(x-0.6515)+1.022160530090332
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.7135, 0.773, 33.5013245606*(x-0.7135)*(x-0.7135)*(x-0.7135)-0.896711757035*(x-0.7135)*(x-0.7135)-0.24910049374*(x-0.7135)+0.9980364441871643
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.773, 0.83, -316.913010243*(x-0.773)*(x-0.773)*(x-0.773)+27.0960623758*(x-0.773)*(x-0.773)+0.0*(x-0.773)+0.9870972633361816
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.83, 0.8845, 39.9521687729*(x-0.83)*(x-0.83)*(x-0.83)-5.97013693075*(x-0.83)*(x-0.83)+0.0*(x-0.83)+1.0164422988891602
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.8845, 0.9355, -29.140381189*(x-0.8845)*(x-0.8845)*(x-0.8845)-2.64054620573*(x-0.8845)*(x-0.8845)-0.294741137559*(x-0.8845)+1.0051769018173218
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.9355, 0.985, 151.93256364*(x-0.9355)*(x-0.9355)*(x-0.9355)-27.9536548494*(x-0.9355)*(x-0.9355)-0.791459244961*(x-0.9355)+0.9794115424156189
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.890168368816
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.49200296402
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, 6.78093891355*(x-0.079)*(x-0.079)*(x-0.079)+7.50082674729*(x-0.079)*(x-0.079)-3.88565517513*(x-0.079)+1.4920029640197754
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 298.688065028*(x-0.188)*(x-0.188)*(x-0.188)-11.5781357047*(x-0.188)*(x-0.188)-2.00878193852*(x-0.188)+1.166365385055542
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -831.345460028*(x-0.25)*(x-0.25)*(x-0.25)+79.8091641627*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.068500280380249
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 761.505266462*(x-0.314)*(x-0.314)*(x-0.314)-74.8178924299*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1774663925170898
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -375.662157781*(x-0.3795)*(x-0.3795)*(x-0.3795)+37.4723002386*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.0704705715179443
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 26.2275981177*(x-0.446)*(x-0.446)*(x-0.446)-7.76968287131*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.1257078647613525
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 906.90380396*(x-0.511)*(x-0.511)*(x-0.511)-84.1425971242*(x-0.511)*(x-0.511)-0.677623967129*(x-0.511)+1.1000837087631226
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 8.08076453618*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.23631939114*(x-0.5745)*(x-0.5745)-0.393145211344*(x-0.5745)+0.9499813914299011
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -918.43967488*(x-0.6395)*(x-0.6395)*(x-0.6395)+88.8590385447*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.9360945820808411
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 328.942442748*(x-0.704)*(x-0.704)*(x-0.704)-37.2603851011*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0593198537826538
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.7645, 0.8225, 112.218019408*(x-0.7645)*(x-0.7645)*(x-0.7645)-4.55872760135*(x-0.7645)*(x-0.7645)-0.89647186903*(x-0.7645)+0.9957802295684814
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.8225, 0.8785, 21.9723287796*(x-0.8225)*(x-0.8225)*(x-0.8225)+0.768431694295*(x-0.8225)*(x-0.8225)-0.292780018919*(x-0.8225)+0.9503443837165833
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.8785, 0.931, -171.6090644*(x-0.8785)*(x-0.8785)*(x-0.8785)+13.5142138215*(x-0.8785)*(x-0.8785)+0.0*(x-0.8785)+0.9402171969413757
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.983, 132.225460459*(x-0.931)*(x-0.931)*(x-0.931)-25.066426687*(x-0.931)*(x-0.931)+0.0*(x-0.931)+0.9526333808898926
3, iterativefit, down_jesHF_2017, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.903445720673
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.690429329872
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6608.01230356*(x-0.006)*(x-0.006)*(x-0.006)-310.430203012*(x-0.006)*(x-0.006)+27.9450511556*(x-0.006)+0.6904293298721313
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -54201.1496196*(x-0.017)*(x-0.017)*(x-0.017)+262.143207772*(x-0.017)*(x-0.017)+18.7168782231*(x-0.017)+0.9514675736427307
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -11457.2325178*(x-0.0275)*(x-0.0275)*(x-0.0275)-76.0521020949*(x-0.0275)*(x-0.0275)+6.29485534963*(x-0.0275)+1.1141514778137207
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 39373.4664118*(x-0.039)*(x-0.039)*(x-0.039)-767.782595031*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1590594053268433
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, -10599.7721354*(x-0.052)*(x-0.052)*(x-0.052)+238.494873047*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1158076524734497
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, 3868.22376527*(x-0.067)*(x-0.067)*(x-0.067)-98.6397060143*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.1336947679519653
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.084, 0.1085, -7704.49304244*(x-0.084)*(x-0.084)*(x-0.084)+323.363205745*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.124192476272583
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.1085, 0.148, -454.814253681*(x-0.1085)*(x-0.1085)*(x-0.1085)+1.99924788101*(x-0.1085)*(x-0.1085)+1.97093123532*(x-0.1085)+1.2049880027770996
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.148, 0.2075, 143.470017161*(x-0.148)*(x-0.148)*(x-0.148)-12.8046990316*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.2579289674758911
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.2075, 0.291, -55.9051089751*(x-0.2075)*(x-0.2075)*(x-0.2075)+7.00211489913*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.2428183555603027
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.291, 0.6745, -0.386888749283*(x-0.291)*(x-0.291)*(x-0.291)+0.0*(x-0.291)*(x-0.291)+0.0*(x-0.291)+1.259091854095459
3, iterativefit, down_jesHF_2017, 2, 0.0, 0.8, 20, 30, 0.6745, 1.1, 1.23727047443
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0, 0.007, 0.742605745792
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.007, 0.02, -7947.48441754*(x-0.007)*(x-0.007)*(x-0.007)-256.24069009*(x-0.007)*(x-0.007)+24.2070810683*(x-0.007)+0.7426057457923889
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.02, 0.0325, -46161.5908575*(x-0.02)*(x-0.02)*(x-0.02)+324.911887525*(x-0.02)*(x-0.02)+13.5154485263*(x-0.02)+0.9965324997901917
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.0325, 0.047, 40.5989542367*(x-0.0325)*(x-0.0325)*(x-0.0325)-6.74844570054*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1260837316513062
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.047, 0.064, 24772.361775*(x-0.047)*(x-0.047)*(x-0.047)-626.692368352*(x-0.047)*(x-0.047)-0.170097134931*(x-0.047)+1.1247886419296265
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.064, 0.084, -5173.21057979*(x-0.064)*(x-0.064)*(x-0.064)+157.381083143*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.0624895095825195
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.084, 0.1095, -0.261071743655*(x-0.084)*(x-0.084)*(x-0.084)-1.70355577036*(x-0.084)*(x-0.084)+0.0873906299923*(x-0.084)+1.0840562582015991
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.1095, 0.144, 241.330589327*(x-0.1095)*(x-0.1095)*(x-0.1095)-17.694388377*(x-0.1095)*(x-0.1095)+0.0*(x-0.1095)+1.0851726531982422
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.144, 0.191, -68.4479091655*(x-0.144)*(x-0.144)*(x-0.144)+2.14247252096*(x-0.144)*(x-0.144)-0.359181596174*(x-0.144)+1.074021816253662
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.191, 0.256, 495.708748704*(x-0.191)*(x-0.191)*(x-0.191)-43.6285762814*(x-0.191)*(x-0.191)-0.611393473244*(x-0.191)+1.0547665357589722
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.256, 0.359, -31.7280661292*(x-0.256)*(x-0.256)*(x-0.256)+4.90198621697*(x-0.256)*(x-0.256)+0.0*(x-0.256)+0.966829240322113
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.359, 0.717, -0.491583411566*(x-0.359)*(x-0.359)*(x-0.359)-0.670339194044*(x-0.359)*(x-0.359)+0.0*(x-0.359)+0.984164297580719
3, iterativefit, down_jesHF_2017, 2, 0.8, 1.6, 20, 30, 0.717, 1.1, 0.875695765018
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.822307765484
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.0085, 0.0245, -20146.9348535*(x-0.0085)*(x-0.0085)*(x-0.0085)-73.6251657439*(x-0.0085)*(x-0.0085)+20.4539131373*(x-0.0085)+0.8223077654838562
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.0245, 0.0405, -1051.00219614*(x-0.0245)*(x-0.0245)*(x-0.0245)-56.8091306056*(x-0.0245)*(x-0.0245)+2.62506186602*(x-0.0245)+1.0482004880905151
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.0405, 0.0585, 5124.04852173*(x-0.0405)*(x-0.0405)*(x-0.0405)-200.159960304*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0713534355163574
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.0585, 0.0795, 3020.12407206*(x-0.0585)*(x-0.0585)*(x-0.0585)-82.5732621342*(x-0.0585)*(x-0.0585)-2.22518340781*(x-0.0585)+1.0363850593566895
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.0795, 0.105, 1179.94805419*(x-0.0795)*(x-0.0795)*(x-0.0795)-11.8460273843*(x-0.0795)*(x-0.0795)-1.69763627011*(x-0.0795)+0.9812107682228088
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.105, 0.137, -43.0521701199*(x-0.105)*(x-0.105)*(x-0.105)+5.7814282379*(x-0.105)*(x-0.105)+0.0*(x-0.105)+0.9497833251953125
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.137, 0.1785, -962.108740112*(x-0.137)*(x-0.137)*(x-0.137)+57.0267493055*(x-0.137)*(x-0.137)+0.237755140618*(x-0.137)+0.9542927742004395
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.1785, 0.2345, 239.793162348*(x-0.1785)*(x-0.1785)*(x-0.1785)-20.1426256372*(x-0.1785)*(x-0.1785)+0.0*(x-0.1785)+0.9936087727546692
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.2345, 0.312, -253.558859141*(x-0.2345)*(x-0.2345)*(x-0.2345)+29.4762173751*(x-0.2345)*(x-0.2345)+0.0*(x-0.2345)+0.972553014755249
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.312, 0.421, 40.0302273759*(x-0.312)*(x-0.312)*(x-0.312)-6.54494217596*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.031566858291626
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.421, 0.7475, 0.111525287476*(x-0.421)*(x-0.421)*(x-0.421)+1.99974939232*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0056467056274414
3, iterativefit, down_jesHF_2017, 2, 1.6, 2.5, 20, 30, 0.7475, 1.1, 1.22270619869
