DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.890253305435
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.46787631512
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, -0.0412774133935*(x-0.079)*(x-0.079)*(x-0.079)+5.03477685328*(x-0.079)*(x-0.079)-3.28104417075*(x-0.079)+1.4678763151168823
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 405.878982674*(x-0.188)*(x-0.188)*(x-0.188)-20.1263093598*(x-0.188)*(x-0.188)-2.18493406758*(x-0.188)+1.1700072288513184
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -891.28207037*(x-0.25)*(x-0.25)*(x-0.25)+85.5630787555*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.053908109664917
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 621.241912654*(x-0.314)*(x-0.314)*(x-0.314)-61.0370179183*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1707302331924438
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -302.145344935*(x-0.3795)*(x-0.3795)*(x-0.3795)+30.1389981572*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.083442211151123
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 29.7079840547*(x-0.446)*(x-0.446)*(x-0.446)-8.39289605284*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.1278696060180664
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 853.08092684*(x-0.511)*(x-0.511)*(x-0.511)-79.9001339516*(x-0.511)*(x-0.511)-0.714527788975*(x-0.511)+1.100568175315857
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 16.2662843035*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.58586881177*(x-0.5745)*(x-0.5745)-0.542338099077*(x-0.5745)+0.9514479041099548
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -975.259710325*(x-0.6395)*(x-0.6395)*(x-0.6395)+94.3563769739*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.931588351726532
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 344.397610439*(x-0.704)*(x-0.704)*(x-0.704)-39.62041384*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0624370574951172
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.7645, 0.8225, 242.412331218*(x-0.7645)*(x-0.7645)*(x-0.7645)-12.362924421*(x-0.7645)*(x-0.7645)-1.01232601381*(x-0.7645)+0.9936816096305847
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.8225, 0.8785, -54.1642054141*(x-0.8225)*(x-0.8225)*(x-0.8225)+6.33089470041*(x-0.8225)*(x-0.8225)+0.0*(x-0.8225)+0.9406753778457642
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.8785, 0.931, -84.7060875539*(x-0.8785)*(x-0.8785)*(x-0.8785)+4.77076285287*(x-0.8785)*(x-0.8785)+0.199483361909*(x-0.8785)+0.9510169625282288
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.983, 164.099584177*(x-0.931)*(x-0.931)*(x-0.931)-29.6416431063*(x-0.931)*(x-0.931)+0.0*(x-0.931)+0.9623820185661316
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.905304729939
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.694886386395
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6403.53334499*(x-0.006)*(x-0.006)*(x-0.006)-304.13731527*(x-0.006)*(x-0.006)+27.4805903831*(x-0.006)+0.6948863863945007
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -59202.1164857*(x-0.017)*(x-0.017)*(x-0.017)+320.839139582*(x-0.017)*(x-0.017)+18.4650868429*(x-0.017)+0.9518491625785828
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -8947.8644254*(x-0.0275)*(x-0.0275)*(x-0.0275)-90.0671102492*(x-0.0275)*(x-0.0275)+5.62160874651*(x-0.0275)+1.1125712394714355
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 36634.3114937*(x-0.039)*(x-0.039)*(x-0.039)-714.369074127*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1516997814178467
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, -9971.40672472*(x-0.052)*(x-0.052)*(x-0.052)+224.356651306*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1114569902420044
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, 316.985580845*(x-0.067)*(x-0.067)*(x-0.067)-8.08313231155*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.1282837390899658
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.084, 0.1085, -14923.108315*(x-0.084)*(x-0.084)*(x-0.084)+573.603942631*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.1275050640106201
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.1085, 0.148, -47.6536346366*(x-0.1085)*(x-0.1085)*(x-0.1085)-12.7943182331*(x-0.1085)*(x-0.1085)+1.23380589074*(x-0.1085)+1.2523497343063354
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.148, 0.2075, 225.472342303*(x-0.148)*(x-0.148)*(x-0.148)-23.4968328674*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.2781858444213867
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.2075, 0.291, 17.0861061435*(x-0.2075)*(x-0.2075)*(x-0.2075)-0.128402181137*(x-0.2075)*(x-0.2075)-0.401437731712*(x-0.2075)+1.2424957752227783
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.291, 0.6745, -0.0404190977158*(x-0.291)*(x-0.291)*(x-0.291)+0.108642331442*(x-0.291)*(x-0.291)-0.0654950852841*(x-0.291)+1.2180277109146118
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.6745, 1.1, 1.20660889149
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0, 0.007, 0.740586400032
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.007, 0.02, -8841.0598439*(x-0.007)*(x-0.007)*(x-0.007)-261.745979091*(x-0.007)*(x-0.007)+24.4823866732*(x-0.007)+0.7405864000320435
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.02, 0.0325, -35494.560419*(x-0.02)*(x-0.02)*(x-0.02)+186.533377264*(x-0.02)*(x-0.02)+13.194573876*(x-0.02)+0.9951985478401184
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.0325, 0.047, -234.765374573*(x-0.0325)*(x-0.0325)*(x-0.0325)-36.9570638336*(x-0.0325)*(x-0.0325)+1.21983311119*(x-0.0325)+1.1199512481689453
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.047, 0.064, 19559.4952981*(x-0.047)*(x-0.047)*(x-0.047)-498.767130103*(x-0.047)*(x-0.047)+0.0*(x-0.047)+1.1291528940200806
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.064, 0.084, -2613.48485947*(x-0.064)*(x-0.064)*(x-0.064)+78.404545784*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.0811049938201904
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.084, 0.1095, 1344.65643135*(x-0.084)*(x-0.084)*(x-0.084)-55.6936125405*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.0915589332580566
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.1095, 0.144, -138.9077516*(x-0.1095)*(x-0.1095)*(x-0.1095)+7.30840704895*(x-0.1095)*(x-0.1095)-0.217285706108*(x-0.1095)+1.077640414237976
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.144, 0.191, 92.4008711704*(x-0.144)*(x-0.144)*(x-0.144)-13.2384536786*(x-0.144)*(x-0.144)-0.209010473756*(x-0.144)+1.0731388330459595
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.191, 0.256, 442.941413018*(x-0.191)*(x-0.191)*(x-0.191)-36.7169066439*(x-0.191)*(x-0.191)-0.841084546296*(x-0.191)+1.0436649322509766
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.256, 0.359, -27.0860334169*(x-0.256)*(x-0.256)*(x-0.256)+4.18479216291*(x-0.256)*(x-0.256)+0.0*(x-0.256)+0.955508291721344
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.359, 0.717, -0.185823211665*(x-0.359)*(x-0.359)*(x-0.359)-1.03065949462*(x-0.359)*(x-0.359)+0.0*(x-0.359)+0.9703071117401123
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.717, 1.1, 0.829687595367
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.831815779209
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0085, 0.0245, -15995.3265531*(x-0.0085)*(x-0.0085)*(x-0.0085)-88.8025455758*(x-0.0085)*(x-0.0085)+18.4607859701*(x-0.0085)+0.831815779209137
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0245, 0.0405, -1925.82914242*(x-0.0245)*(x-0.0245)*(x-0.0245)-57.989279297*(x-0.0245)*(x-0.0245)+3.33469371889*(x-0.0245)+1.038938045501709
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0405, 0.0585, 6108.88567756*(x-0.0405)*(x-0.0405)*(x-0.0405)-221.948239411*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0695596933364868
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0585, 0.0795, 615.101072456*(x-0.0585)*(x-0.0585)*(x-0.0585)-14.8165783632*(x-0.0585)*(x-0.0585)-2.05229974022*(x-0.0585)+1.0332754850387573
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0795, 0.105, 2257.79697773*(x-0.0795)*(x-0.0795)*(x-0.0795)-49.8741204255*(x-0.0795)*(x-0.0795)-1.86081731262*(x-0.0795)+0.9893395304679871
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.105, 0.137, -693.220770624*(x-0.105)*(x-0.105)*(x-0.105)+42.5995181407*(x-0.105)*(x-0.105)+0.0*(x-0.105)+0.9468954205513
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.137, 0.1785, -57.5614716472*(x-0.137)*(x-0.137)*(x-0.137)+1.14932380664*(x-0.137)*(x-0.137)+0.596794953647*(x-0.137)+0.9678018689155579
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.1785, 0.2345, 67.3768292087*(x-0.1785)*(x-0.1785)*(x-0.1785)-5.42033136864*(x-0.1785)*(x-0.1785)+0.394783095964*(x-0.1785)+0.9904341697692871
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.2345, 0.312, -179.664788521*(x-0.2345)*(x-0.2345)*(x-0.2345)+18.1661142987*(x-0.2345)*(x-0.2345)+0.421587191872*(x-0.2345)+1.0073763132095337
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.312, 0.421, 72.3699248063*(x-0.312)*(x-0.312)*(x-0.312)-11.8324827058*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.065528392791748
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.421, 0.7475, 1.77995358135*(x-0.421)*(x-0.421)*(x-0.421)+1.0410525283*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0186678171157837
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.7475, 1.1, 1.191598773
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0, 0.002, 0.57022690773
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.002, 0.005, -1460981.73596*(x-0.002)*(x-0.002)*(x-0.002)+14304.6409966*(x-0.002)*(x-0.002)+9.32169159253*(x-0.002)+0.5702269077301025
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.005, 0.007, -19492385.7209*(x-0.005)*(x-0.005)*(x-0.005)+55480.8850422*(x-0.005)*(x-0.005)+55.7030307011*(x-0.005)+0.6874872446060181
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.007, 0.009, 3755599.26773*(x-0.007)*(x-0.007)*(x-0.007)-14866.1691007*(x-0.007)*(x-0.007)+43.7179422197*(x-0.007)+0.8648777604103088
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.009, 0.0115, 547158.103256*(x-0.009)*(x-0.009)*(x-0.009)-1230.25241684*(x-0.009)*(x-0.009)+29.3204570294*(x-0.009)+0.922893762588501
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0115, 0.0145, -1600592.56932*(x-0.0115)*(x-0.0115)*(x-0.0115)+6538.00184153*(x-0.0115)*(x-0.0115)+33.4284093813*(x-0.0115)+0.997055172920227
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0145, 0.018, -241400.559047*(x-0.0145)*(x-0.0145)*(x-0.0145)-840.391695062*(x-0.0145)*(x-0.0145)+29.4404210589*(x-0.0145)+1.1129664182662964
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.018, 0.0235, -61812.6326539*(x-0.018)*(x-0.018)*(x-0.018)-471.223767758*(x-0.018)*(x-0.018)+14.6862086485*(x-0.018)+1.1953630447387695
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0235, 0.0335, -5513.00678107*(x-0.0235)*(x-0.0235)*(x-0.0235)-111.967437773*(x-0.0235)*(x-0.0235)+3.89325078979*(x-0.0235)+1.251598596572876
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0335, 0.0605, 1135.72027776*(x-0.0335)*(x-0.0335)*(x-0.0335)-50.5050268007*(x-0.0335)*(x-0.0335)+0.0*(x-0.0335)+1.2738213539123535
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0605, 0.1225, 10.7343610171*(x-0.0605)*(x-0.0605)*(x-0.0605)+0.965020552572*(x-0.0605)*(x-0.0605)-0.243451199768*(x-0.0605)+1.2593575716018677
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.1225, 0.587, 0.277408829415*(x-0.1225)*(x-0.1225)*(x-0.1225)+1.07298467121*(x-0.1225)*(x-0.1225)+0.0*(x-0.1225)+1.2505314350128174
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.587, 1.1, 1.50984096527
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0, 0.003, 0.660384774208
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.003, 0.008, -3458.95401369*(x-0.003)*(x-0.003)*(x-0.003)-532.001001123*(x-0.003)*(x-0.003)+43.5385625962*(x-0.003)+0.6603847742080688
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.008, 0.0125, -578208.039503*(x-0.008)*(x-0.008)*(x-0.008)+2071.85681776*(x-0.008)*(x-0.008)+37.9591310339*(x-0.008)+0.8643451929092407
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0125, 0.018, 180297.760476*(x-0.0125)*(x-0.0125)*(x-0.0125)-2153.54990787*(x-0.0125)*(x-0.0125)+21.479703994*(x-0.0125)+1.0244271755218506
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.018, 0.0245, -293724.668524*(x-0.018)*(x-0.018)*(x-0.018)+1775.14807421*(x-0.018)*(x-0.018)+14.1526767706*(x-0.018)+1.1074177026748657
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0245, 0.0315, 126674.229396*(x-0.0245)*(x-0.0245)*(x-0.0245)-1487.30087221*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1937459707260132
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0315, 0.0395, 10412.0495431*(x-0.0315)*(x-0.0315)*(x-0.0315)+8.18249051815*(x-0.0315)*(x-0.0315)-2.20110048978*(x-0.0315)+1.1643174886703491
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0395, 0.049, -740.760423225*(x-0.0395)*(x-0.0395)*(x-0.0395)+10.7917760611*(x-0.0395)*(x-0.0395)-0.0710671292076*(x-0.0395)+1.1525633335113525
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.049, 0.0625, 68554.6422299*(x-0.049)*(x-0.049)*(x-0.049)-1385.76542113*(x-0.049)*(x-0.049)-0.0665842686355*(x-0.049)+1.1522270441055298
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0625, 0.1, -2683.62590717*(x-0.0625)*(x-0.0625)*(x-0.0625)+153.645598119*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.067442536354065
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.1, 0.1705, 27.6178224072*(x-0.1)*(x-0.1)*(x-0.1)-3.44839669083*(x-0.1)*(x-0.1)+0.201873063081*(x-0.1)+1.1419873237609863
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.1705, 0.611, 0.0351552034718*(x-0.1705)*(x-0.1705)*(x-0.1705)+0.317985321975*(x-0.1705)*(x-0.1705)+0.127451575132*(x-0.1705)+1.1487573385238647
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.611, 1.1, 1.26960659027
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0, 0.005, 0.762772977352
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.005, 0.0145, -26269.4831217*(x-0.005)*(x-0.005)*(x-0.005)-436.449084912*(x-0.005)*(x-0.005)+30.9488240041*(x-0.005)+0.7627729773521423
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0145, 0.024, -80346.7725456*(x-0.0145)*(x-0.0145)*(x-0.0145)+326.845254271*(x-0.0145)*(x-0.0145)+15.5438288356*(x-0.0145)+0.9948744773864746
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.024, 0.035, 51912.5556516*(x-0.024)*(x-0.024)*(x-0.024)-856.557168251*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.1031513214111328
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.035, 0.0475, -32581.6650391*(x-0.035)*(x-0.035)*(x-0.035)+610.906219482*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.068603515625
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0475, 0.0615, 36019.1880978*(x-0.0475)*(x-0.0475)*(x-0.0475)-827.014404193*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1004215478897095
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0615, 0.079, 1454.84003466*(x-0.0615)*(x-0.0615)*(x-0.0615)+17.1577027172*(x-0.0615)*(x-0.0615)-1.97712071592*(x-0.0615)+1.0371633768081665
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.079, 0.1105, -3.17660147734*(x-0.079)*(x-0.079)*(x-0.079)+0.784488689117*(x-0.079)*(x-0.079)-0.0399668389667*(x-0.079)+1.0156153440475464
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.1105, 0.1635, -71.1841710561*(x-0.1105)*(x-0.1105)*(x-0.1105)+10.0323733833*(x-0.1105)*(x-0.1105)+0.0*(x-0.1105)+1.0150355100631714
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.1635, 0.2365, -194.818482552*(x-0.1635)*(x-0.1635)*(x-0.1635)+19.2451812336*(x-0.1635)*(x-0.1635)+0.463562569143*(x-0.1635)+1.032618761062622
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.2365, 0.3195, 4.13198341493*(x-0.2365)*(x-0.2365)*(x-0.2365)-1.21866250217*(x-0.2365)*(x-0.2365)+0.158795948685*(x-0.2365)+1.0932286977767944
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.3195, 0.6855, -0.0373441894901*(x-0.3195)*(x-0.3195)*(x-0.3195)-0.0367298358192*(x-0.3195)*(x-0.3195)+0.0418936745617*(x-0.3195)+1.100376009941101
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.6855, 1.1, 1.10895800591
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0, 0.0015, 0.595584988594
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0015, 0.004, -90340.0694829*(x-0.0015)*(x-0.0015)*(x-0.0015)+2004.67397326*(x-0.0015)*(x-0.0015)+51.3541413678*(x-0.0015)+0.5955849885940552
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.004, 0.006, -838541.067567*(x-0.004)*(x-0.004)*(x-0.004)+3738.21865183*(x-0.004)*(x-0.004)+59.6836349313*(x-0.004)+0.7350879907608032
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.006, 0.008, -3262052.77928*(x-0.006)*(x-0.006)*(x-0.006)+6917.51926229*(x-0.006)*(x-0.006)+64.5740167278*(x-0.006)+0.8626998066902161
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.008, 0.0105, 329911.163573*(x-0.008)*(x-0.008)*(x-0.008)-4394.56963229*(x-0.008)*(x-0.008)+53.0994604256*(x-0.008)+0.9934214949607849
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0105, 0.0135, -2700773.42186*(x-0.0105)*(x-0.0105)*(x-0.0105)+6340.25512423*(x-0.0105)*(x-0.0105)+37.3124465812*(x-0.0105)+1.1038589477539062
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0135, 0.017, 175093.920276*(x-0.0135)*(x-0.0135)*(x-0.0135)-955.59658011*(x-0.0135)*(x-0.0135)+2.43309493629*(x-0.0135)+1.1999377012252808
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.017, 0.021, -353281.068498*(x-0.017)*(x-0.017)*(x-0.017)+3607.86138355*(x-0.017)*(x-0.017)+2.17862044567*(x-0.017)+1.2042546272277832
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.021, 0.025, -957111.707648*(x-0.021)*(x-0.021)*(x-0.021)+5234.15309493*(x-0.021)*(x-0.021)+14.0840202261*(x-0.021)+1.2480849027633667
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.025, 0.031, 8186.5606477*(x-0.025)*(x-0.025)*(x-0.025)-649.735164957*(x-0.025)*(x-0.025)+10.0158830185*(x-0.025)+1.3269122838974
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.031, 0.068, 383.510428137*(x-0.031)*(x-0.031)*(x-0.031)-52.5410142016*(x-0.031)*(x-0.031)+3.10320958897*(x-0.031)+1.3653854131698608
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.068, 0.5555, -0.0736687306535*(x-0.068)*(x-0.068)*(x-0.068)-0.756644475487*(x-0.068)*(x-0.068)+0.790251866408*(x-0.068)+1.427701473236084
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.5555, 1.1, 1.62459290028
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 40, 60, 0, 0.0015, 0.59926199913
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 40, 60, 0.0015, 0.0035, -1643131.45856*(x-0.0015)*(x-0.0015)*(x-0.0015)+13061.4743308*(x-0.0015)*(x-0.0015)+31.488408645*(x-0.0015)+0.599261999130249
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 40, 60, 0.0035, 0.0045, -25730182.468*(x-0.0035)*(x-0.0035)*(x-0.0035)+42077.9197159*(x-0.0035)*(x-0.0035)+64.0167284656*(x-0.0035)+0.7013396620750427
